15000000 .03749360000000000000 .01897980000000000000 .01309380000000000000 .01081840000000000000 .01531460000000000000 .01317380000000000000 .01262120000000000000 .01179420000000000000
50000000 .12506420000000000000 .06313040000000000000 .04319260000000000000 .03355860000000000000 .03970520000000000000 .03659380000000000000 .03827400000000000000 .03584040000000000000
100000000 .24940800000000000000 .12591340000000000000 .08593780000000000000 .06719060000000000000 .08038640000000000000 .07000280000000000000 .07437700000000000000 .07233900000000000000
200000000 .50000760000000000000 .25146240000000000000 .17176620000000000000 .13472640000000000000 .15876540000000000000 .13904720000000000000 .14103280000000000000 .13714540000000000000
400000000 1.00485280000000000000 .50589840000000000000 .34453140000000000000 .27242800000000000000 .31601020000000000000 .28233080000000000000 .27386860000000000000 .27405440000000000000
