50000000 3.33561461156037297032 3.32618889556265081823 3.29870625792359742779 3.10199290098350957627 2.59263709140297493894 2.77777103037847849519 3.03251671790321047127 3.03881568906750775805
100000000 1.99423975846005491579 1.99449710440611813009 1.98964174418766177539 2.00218721877551506916 2.02458116317258192881 1.91296886357798315561 1.94327742070334953231 2.01836475039341078782
200000000 2.00477771362586605080 1.99710594742100523057 1.99872698626215704846 2.00513762341756138507 1.97502811420837355572 1.98630911906380887621 1.89618833779259717385 1.89587083039577544616
400000000 2.00967505293919532423 2.01182522715125601282 2.00581604529878404482 2.02208327395373141418 1.99042234643064546809 2.03046735209338987049 1.94187876862687261403 1.99827628196060531377
