edgeDetector:     3.03665383333333333333
edgeDetector2:    2.83021375000000000000
edgeDetector3:    3.09448925000000000000
edgeDetector4:    2.67043775000000000000
edgeDetector5:    2.82933991666666666666
edgeDetector6:    12.98077316666666666666
