2	0.000001
4	0.000001
6	0.000002
8	0.000004
10	0.000007
12	0.000012
14	0.000019
16	0.000026
18	0.000036
20	0.000048
22	0.000061
24	0.000081
26	0.000103
28	0.000126
30	0.000157
32	0.000189
34	0.000225
36	0.000264
38	0.000309
40	0.000325
42	0.000374
44	0.000427
46	0.000489
48	0.000550
50	0.000694
52	0.000779
54	0.000866
56	0.001003
58	0.001113
60	0.001209
62	0.001284
64	0.001324
